Th 0 BARRIER1_D,Th 0 SCATTER_D,Th 0 BARRIER2_D,Th 0 COMPUTEGX_D,Th 0 COMPUTEGY_D,Th 0 BARRIER3_D,Th 0 GATHER_D,Th 0 BARRIER4_D,Th 1 BARRIER1_D,Th 1 SCATTER_D,Th 1 BARRIER2_D,Th 1 COMPUTEGX_D,Th 1 COMPUTEGY_D,Th 1 BARRIER3_D,Th 1 GATHER_D,Th 1 BARRIER4_D
3.385000,1275.337000,2.506000,142615.204000,146422.036000,90.267000,2500.691000,4.443000,25.984000,1274.461000,3.653000,142594.898000,146529.703000,2.808000,2501.813000,2.787000
3.193000,1274.148000,2.430000,143427.379000,146694.759000,18.520000,2607.928000,3.455000,30.643000,1273.761000,3.069000,143192.325000,146750.597000,197.022000,2608.628000,2.491000
5.037000,1289.698000,2.971000,142718.995000,146249.899000,151.804000,2571.242000,3.977000,48.170000,1289.245000,3.243000,142750.934000,146394.671000,2.668000,2572.205000,2.329000
2.936000,1241.150000,2.644000,142624.693000,146421.035000,4.030000,2481.048000,4.315000,32.781000,1240.240000,3.588000,142500.587000,146382.639000,166.808000,2481.939000,2.733000
3.134000,1273.800000,2.544000,142459.552000,146246.010000,270.772000,2494.707000,3.902000,31.623000,1273.439000,3.459000,142653.191000,146320.323000,2.633000,2495.814000,2.228000
2.859000,1237.420000,2.502000,143790.781000,146244.483000,4.629000,2569.560000,3.814000,26.555000,1236.764000,3.376000,142469.543000,146271.890000,1324.087000,2570.586000,2.268000
3.244000,1241.610000,2.630000,142391.804000,146232.127000,15.550000,2512.347000,4.267000,29.495000,1239.384000,5.105000,142463.054000,146173.344000,3.158000,2513.349000,2.727000
3.077000,1274.738000,2.496000,142667.549000,146533.951000,3.645000,2495.089000,3.701000,33.305000,1273.953000,3.568000,142488.986000,146264.455000,451.719000,2496.071000,2.221000
2.965000,1237.056000,2.474000,142365.017000,146176.906000,509.715000,2569.121000,3.255000,32.678000,1236.480000,3.286000,142475.184000,146570.662000,3.059000,2569.840000,2.271000
3.096000,1236.479000,2.597000,142529.380000,146144.281000,258.249000,2494.951000,3.260000,24.305000,1235.905000,3.426000,142417.773000,146538.377000,2.719000,2495.488000,2.179000
2.790000,1252.378000,2.992000,142551.598000,146584.107000,3.637000,2544.228000,4.136000,33.760000,1252.680000,2.535000,142490.645000,146526.688000,122.060000,2545.275000,2.413000
3.020000,1236.308000,2.428000,142458.062000,146251.600000,290.518000,2568.088000,3.733000,31.854000,1235.760000,3.083000,142417.908000,146561.483000,3.048000,2569.027000,2.238000
3.553000,1228.380000,2.619000,142448.508000,146509.818000,13.673000,2496.007000,3.635000,25.579000,1228.117000,3.509000,142417.583000,146593.004000,2.701000,2496.886000,2.171000
3.094000,1199.789000,13.144000,142378.529000,146215.335000,517.211000,2574.440000,4.254000,25.511000,1198.972000,3.697000,142576.562000,146542.166000,2.693000,2575.462000,2.679000
2.815000,1244.617000,2.551000,142479.002000,146217.354000,299.663000,2570.269000,3.298000,25.092000,1243.521000,3.869000,142455.794000,146537.676000,2.596000,2570.880000,2.180000
3.309000,1198.534000,2.489000,142507.989000,146312.845000,272.309000,2569.946000,3.577000,26.128000,1197.907000,3.225000,142540.183000,146547.855000,3.491000,2571.135000,2.262000
2.992000,1283.570000,2.629000,142428.720000,146363.591000,2843.581000,2543.386000,4.338000,25.985000,1279.952000,6.598000,145151.033000,146507.734000,2.769000,2544.564000,2.391000
2.943000,1245.378000,2.645000,143526.590000,146095.035000,1930.630000,2493.271000,4.029000,25.399000,1244.838000,3.573000,145154.719000,146392.057000,2.732000,2497.466000,2.267000
3.106000,1199.302000,2.473000,143010.312000,146660.900000,2009.594000,2546.105000,4.379000,28.124000,1198.248000,3.668000,144918.857000,146746.710000,14.842000,2547.768000,2.749000
4.581000,1290.125000,2.896000,143145.350000,146546.171000,4.512000,2572.150000,3.733000,49.273000,1289.355000,3.661000,142913.383000,146613.119000,196.263000,2573.153000,2.264000
3.559000,1239.816000,2.618000,142429.737000,146221.492000,92.733000,2496.538000,3.832000,30.910000,1239.579000,3.301000,142469.901000,146271.362000,2.830000,2497.523000,2.176000
3.045000,1253.613000,2.911000,142390.898000,146503.188000,3.346000,2578.955000,4.188000,26.146000,1254.120000,2.541000,142448.841000,146152.573000,295.933000,2580.205000,2.411000
11.976000,1273.104000,2.550000,142515.707000,146535.286000,4.602000,2569.634000,3.563000,24.634000,1281.574000,3.301000,142502.859000,146278.979000,294.852000,2570.489000,2.279000
3.031000,1203.362000,2.616000,142475.749000,146225.982000,108.917000,2494.993000,3.473000,30.769000,1201.190000,5.146000,142416.999000,146390.714000,2.739000,2496.126000,2.181000
3.596000,1199.956000,2.503000,142388.616000,146516.103000,3.886000,2574.242000,2.594000,30.002000,1199.442000,3.347000,142470.064000,146382.547000,55.671000,2570.478000,6.025000
3.618000,1251.443000,3.792000,142390.264000,146477.767000,4.708000,2464.374000,4.767000,24.603000,1252.074000,3.206000,142477.954000,146216.329000,178.307000,2465.953000,2.518000
2.695000,1284.582000,2.519000,142534.073000,146222.961000,4.697000,2569.923000,3.801000,23.328000,1274.821000,12.447000,142451.748000,146332.002000,2.643000,2571.087000,2.214000
3.117000,1202.119000,2.597000,142375.942000,146425.448000,107.914000,2496.379000,3.555000,30.798000,1201.665000,3.170000,142514.703000,146392.065000,2.659000,2497.241000,2.184000
3.085000,1199.729000,2.510000,142405.021000,146221.102000,256.447000,2579.452000,4.685000,25.501000,1198.962000,3.458000,142496.586000,146383.128000,2.715000,2563.020000,2.942000
3.868000,1273.794000,2.586000,143030.962000,146592.386000,1103.084000,2495.949000,3.840000,24.712000,1273.799000,3.297000,144266.079000,146519.375000,3.148000,2496.912000,2.269000
2.921000,1203.395000,2.523000,142434.161000,146513.854000,2580.757000,2557.826000,4.311000,32.085000,1202.469000,3.578000,145150.865000,146374.888000,2.987000,2558.733000,2.823000
2.902000,1274.509000,7.483000,142560.319000,146217.469000,65.782000,2570.603000,3.755000,32.580000,1273.982000,3.402000,142454.228000,146391.549000,2.644000,2571.689000,2.169000
3.083000,1204.681000,2.633000,142471.162000,146679.293000,4.447000,2569.799000,4.178000,29.363000,1199.238000,8.302000,142493.920000,146539.246000,120.209000,2571.118000,2.317000
2.884000,1199.227000,2.559000,142450.906000,146216.612000,4.202000,2494.363000,3.887000,24.279000,1198.765000,3.383000,142473.344000,146139.514000,83.014000,2495.360000,2.252000
3.196000,1204.515000,2.630000,142622.790000,146517.004000,3.624000,2527.253000,4.508000,32.697000,1198.154000,9.149000,142557.968000,146223.489000,361.929000,2528.363000,2.530000
2.851000,1244.644000,2.562000,145242.332000,147143.501000,14.558000,2602.672000,4.036000,25.593000,1243.988000,3.389000,142419.456000,147283.323000,2695.612000,2604.020000,2.602000
4.658000,1326.312000,2.896000,142849.910000,146696.139000,4.738000,2536.758000,3.911000,46.108000,1325.568000,3.364000,143112.611000,146396.300000,68.493000,2537.669000,2.521000
3.077000,1241.070000,2.491000,142516.303000,146538.045000,3.880000,2573.867000,2.745000,29.465000,1240.337000,3.635000,142483.857000,146547.697000,26.947000,2571.124000,4.875000
3.060000,1237.309000,2.499000,145113.135000,146223.508000,3.387000,2494.091000,3.820000,26.855000,1236.544000,3.296000,142454.414000,146392.615000,2492.811000,2495.070000,2.192000
3.479000,1214.298000,2.957000,144346.974000,146232.220000,4.757000,2568.553000,4.097000,26.167000,1214.724000,2.677000,142553.020000,146554.790000,1497.498000,2569.384000,2.436000
3.061000,1237.412000,2.493000,142550.826000,146364.948000,4.202000,2494.526000,3.513000,24.601000,1236.221000,3.862000,142508.052000,146311.870000,100.149000,2495.403000,2.229000
3.161000,1277.371000,2.662000,142436.743000,146301.603000,447.066000,2569.023000,3.637000,30.905000,1276.498000,3.460000,142472.845000,146710.127000,2.716000,2569.920000,2.188000
3.009000,1288.859000,3.342000,142526.858000,146292.190000,211.017000,2580.169000,2.611000,29.994000,1288.889000,2.799000,142449.301000,146578.080000,3.845000,2573.676000,8.681000
3.116000,1236.905000,2.504000,142475.649000,146256.381000,127.254000,2492.118000,4.040000,28.132000,1236.457000,3.171000,142510.155000,146373.675000,2.683000,2493.250000,2.208000
3.090000,1206.334000,2.631000,142438.152000,146517.745000,4.025000,2569.343000,3.664000,25.506000,1205.727000,3.614000,142445.644000,146392.857000,121.574000,2570.155000,2.224000
3.235000,1199.029000,2.506000,145113.410000,146223.466000,3.607000,2568.374000,3.569000,30.971000,1198.522000,3.337000,142514.942000,146385.260000,2440.463000,2568.806000,2.252000
3.170000,1198.998000,2.464000,143075.669000,146520.601000,4.559000,2567.509000,4.185000,32.400000,1198.530000,3.117000,142424.747000,146284.928000,913.170000,2569.022000,2.263000
3.214000,1237.138000,2.566000,142440.513000,146229.746000,340.494000,2493.426000,3.698000,25.645000,1236.749000,3.327000,142444.875000,146563.028000,2.704000,2494.717000,2.151000
3.266000,1254.140000,3.229000,142478.105000,146176.699000,340.773000,2539.960000,4.622000,30.292000,1254.532000,3.096000,142421.706000,146571.223000,2.598000,2541.528000,2.426000
2.902000,1274.701000,2.514000,142433.109000,146626.463000,4.391000,2570.763000,3.849000,24.794000,1274.219000,3.153000,142479.167000,146548.613000,35.206000,2571.703000,2.272000
2.931000,1200.270000,2.734000,142454.314000,146364.661000,22.474000,2493.220000,3.794000,24.657000,1199.691000,3.403000,142472.328000,146390.813000,2.703000,2494.168000,2.209000
3.198000,1277.070000,2.621000,142478.749000,146274.098000,170.339000,2541.140000,4.398000,32.443000,1276.671000,3.328000,142516.978000,146403.360000,2.762000,2542.208000,2.781000
3.057000,1239.529000,2.527000,142546.466000,147481.061000,14.729000,2637.529000,3.920000,30.477000,1239.184000,3.284000,142522.045000,147294.577000,225.409000,2638.400000,2.575000
4.548000,1290.133000,2.873000,143313.309000,146717.945000,4.990000,2567.915000,3.937000,48.468000,1289.122000,3.613000,143082.277000,146491.034000,488.286000,2569.061000,2.323000
3.170000,1257.913000,3.525000,142437.702000,146357.887000,243.541000,2546.004000,4.634000,29.904000,1258.067000,3.408000,142509.987000,146526.905000,2.492000,2547.349000,2.424000
2.959000,1279.680000,2.523000,145124.951000,146275.635000,3.850000,2568.121000,4.014000,25.852000,1278.332000,3.871000,142590.493000,146392.228000,2421.779000,2569.347000,2.273000
2.922000,1237.834000,2.567000,144443.795000,146476.281000,10.443000,2512.803000,4.817000,26.137000,1237.306000,3.215000,142867.919000,146270.399000,1812.005000,2520.237000,2.473000
3.047000,1241.849000,2.957000,142562.571000,146147.694000,2676.843000,2567.438000,3.733000,28.332000,1241.278000,3.948000,145141.606000,146242.908000,2.663000,2568.327000,2.214000
3.094000,1200.025000,2.524000,142382.964000,146523.260000,2804.228000,2532.831000,4.743000,25.992000,1199.295000,3.529000,145150.597000,146556.959000,2.759000,2534.382000,2.490000
3.046000,1237.471000,2.511000,142396.466000,146178.053000,3240.930000,2566.743000,3.901000,29.352000,1236.743000,3.440000,145143.303000,146667.411000,3.337000,2567.556000,2.329000
3.251000,1199.330000,2.527000,142400.796000,146535.527000,4.189000,2530.957000,4.376000,32.383000,1198.835000,3.317000,142513.428000,146239.719000,214.322000,2531.956000,2.723000
3.074000,1274.758000,2.470000,145105.786000,146216.604000,3.368000,2492.110000,3.732000,25.035000,1274.048000,3.328000,142419.264000,146287.490000,2619.091000,2492.929000,2.213000
3.088000,1237.663000,2.501000,145196.600000,146516.760000,3.734000,2525.535000,3.858000,35.030000,1236.990000,3.297000,142441.648000,146537.894000,2737.470000,2526.411000,2.466000
3.246000,1236.893000,2.478000,143104.025000,146670.761000,4.670000,2566.408000,4.036000,29.814000,1236.297000,3.326000,142427.034000,146539.668000,830.440000,2567.506000,2.322000
2.976000,1245.762000,2.646000,142537.862000,146466.277000,3.938000,2491.484000,3.921000,25.561000,1244.977000,3.474000,142512.237000,146142.972000,353.106000,2492.446000,2.229000
3.204000,1237.508000,2.703000,142463.554000,146415.561000,3.633000,2538.538000,4.510000,25.792000,1236.879000,3.595000,142521.619000,146273.486000,87.605000,2539.898000,2.723000
3.030000,1237.280000,2.532000,145001.523000,146690.325000,4.231000,2566.454000,3.569000,25.595000,1236.712000,3.482000,142535.320000,146413.409000,2747.106000,2567.254000,2.272000
2.871000,1199.670000,2.593000,142438.054000,146246.120000,272.172000,2491.506000,3.977000,24.876000,1199.136000,3.388000,142441.547000,146538.271000,3.092000,2492.643000,2.208000
3.163000,1257.778000,3.064000,142857.584000,146507.287000,3.589000,2524.698000,4.745000,32.306000,1257.931000,2.883000,142499.754000,146386.887000,481.836000,2526.221000,2.505000
3.191000,1276.282000,2.506000,145122.725000,147283.949000,14.761000,2643.400000,4.384000,25.500000,1276.123000,3.255000,142487.449000,147174.361000,2757.379000,2644.905000,2.604000
4.790000,1347.591000,3.632000,143175.216000,146479.894000,4.983000,2479.130000,4.677000,44.556000,1346.777000,4.362000,142977.322000,146545.520000,162.660000,2480.672000,2.521000
2.827000,1280.741000,2.474000,145242.936000,146586.007000,3.788000,2569.008000,3.991000,29.881000,1280.014000,3.476000,142483.446000,146696.846000,2652.498000,2570.174000,2.230000
3.327000,1236.377000,2.490000,145114.526000,146220.865000,4.044000,2568.849000,3.725000,26.457000,1235.578000,3.467000,142409.981000,146541.085000,2388.345000,2569.561000,2.258000
3.143000,1282.243000,2.506000,144185.373000,146519.537000,4.595000,2568.373000,3.992000,24.755000,1274.600000,10.475000,142490.555000,146541.619000,1697.090000,2569.419000,2.324000
3.311000,1237.111000,2.509000,142408.582000,146243.727000,19.630000,2509.422000,4.610000,28.894000,1236.536000,3.428000,142553.166000,146116.108000,2.652000,2510.648000,2.792000
3.235000,1274.059000,2.477000,142546.720000,146244.933000,3.749000,2493.773000,3.731000,33.234000,1273.280000,3.558000,142455.894000,146268.150000,71.207000,2494.781000,2.236000
2.998000,1244.097000,2.591000,142457.120000,146292.641000,348.873000,2570.798000,2.596000,25.762000,1243.404000,3.507000,142418.795000,146675.070000,3.040000,2569.392000,3.618000
3.263000,1314.381000,2.620000,142533.120000,146513.317000,4.180000,2492.636000,3.735000,27.270000,1313.320000,3.832000,142439.015000,146537.395000,99.660000,2493.564000,2.216000
3.311000,1251.700000,2.961000,142662.748000,146372.926000,6.145000,2569.459000,4.367000,35.251000,1252.012000,2.716000,142547.758000,146381.687000,110.382000,2572.967000,2.381000
3.044000,1356.960000,2.532000,142429.289000,146628.789000,4.184000,2493.310000,3.868000,25.616000,1355.887000,3.800000,142467.498000,146581.135000,13.612000,2494.339000,2.161000
3.783000,1313.268000,2.524000,142434.020000,146187.530000,384.611000,2566.813000,4.120000,33.931000,1312.605000,3.539000,142482.107000,146542.366000,2.964000,2568.118000,2.337000
3.022000,1237.534000,2.514000,142473.483000,146517.150000,3.933000,2507.347000,4.663000,31.773000,1236.980000,3.215000,142507.189000,146381.522000,105.852000,2508.580000,2.754000
3.349000,1274.772000,2.483000,142464.711000,146254.568000,244.088000,2490.991000,3.629000,29.140000,1274.154000,3.542000,142420.677000,146540.235000,2.555000,2491.870000,2.223000
3.201000,1238.036000,2.510000,145109.566000,146679.650000,4.602000,2571.188000,3.526000,26.321000,1237.464000,3.333000,142473.532000,146389.986000,2929.929000,2571.969000,2.278000
3.465000,1254.956000,3.219000,142705.693000,146238.217000,2448.878000,2566.365000,3.792000,34.127000,1255.391000,2.871000,145136.076000,146275.897000,2.613000,2567.560000,2.232000
2.771000,1241.315000,2.672000,142417.462000,146550.163000,2581.570000,2491.934000,3.897000,31.892000,1240.246000,3.952000,145158.116000,146388.350000,2.726000,2492.941000,2.188000
3.094000,1307.822000,3.653000,142484.530000,147038.168000,2652.668000,2711.727000,4.479000,30.060000,1305.532000,5.733000,145136.393000,147031.264000,9.784000,2713.592000,2.625000
4.881000,1284.751000,2.946000,143836.579000,146320.299000,5.116000,2572.180000,4.168000,59.039000,1284.057000,3.543000,142789.526000,146549.245000,849.162000,2573.572000,2.293000
3.255000,1258.208000,3.263000,142538.946000,146364.764000,120.153000,2570.260000,3.937000,34.961000,1257.802000,3.639000,142484.929000,146536.516000,2.449000,2571.307000,2.243000
4.617000,1236.607000,2.579000,142425.710000,146608.728000,4.131000,2497.031000,3.774000,32.227000,1237.401000,3.227000,142489.104000,146228.086000,321.332000,2498.017000,2.221000
2.937000,1280.404000,2.577000,142436.681000,146312.785000,4.262000,2572.032000,3.829000,26.281000,1279.735000,3.131000,142501.172000,146270.113000,24.205000,2573.161000,2.293000
3.011000,1207.579000,2.683000,142403.283000,146524.517000,4.188000,2511.582000,4.387000,25.178000,1206.495000,3.842000,142465.783000,146319.690000,146.517000,2512.660000,2.785000
3.114000,1275.111000,2.459000,142609.081000,146218.663000,3.853000,2496.056000,4.049000,25.343000,1274.140000,3.733000,142462.277000,146252.555000,116.642000,2497.340000,2.210000
3.386000,1237.879000,2.476000,142429.061000,146600.597000,4.562000,2570.844000,3.919000,30.500000,1237.053000,3.592000,142413.609000,146307.952000,311.004000,2571.967000,2.320000
3.182000,1199.111000,2.521000,142443.562000,146515.197000,3.962000,2495.095000,3.798000,36.030000,1198.723000,3.101000,142515.188000,146383.399000,91.212000,2496.135000,2.180000
2.946000,1253.108000,3.091000,142387.582000,146123.793000,94.567000,2545.330000,4.364000,25.067000,1253.202000,2.955000,142449.252000,146154.332000,2.503000,2546.465000,2.454000
2.923000,1281.305000,4.392000,145172.921000,146247.775000,3.552000,2495.073000,3.815000,25.193000,1280.482000,3.795000,142527.284000,146287.369000,2611.329000,2496.025000,2.225000
3.060000,1237.089000,2.521000,143530.935000,146391.140000,242.308000,2551.837000,4.600000,31.859000,1236.375000,3.412000,143800.359000,146381.804000,3.219000,2553.482000,2.788000
3.041000,1245.331000,2.754000,142364.775000,146532.307000,2421.857000,2570.970000,3.910000,25.868000,1244.696000,3.843000,145139.794000,146176.682000,2.631000,2571.917000,2.216000
3.673000,1275.129000,2.572000,142409.747000,146227.451000,3072.754000,2524.572000,4.774000,25.839000,1275.142000,3.485000,145150.609000,146556.534000,2.715000,2526.258000,2.477000
3.007000,1313.361000,2.621000,142456.722000,146104.519000,2854.082000,2570.054000,3.898000,32.236000,1312.721000,3.506000,145013.369000,146397.427000,2.956000,2571.228000,2.257000
3.135000,1220.201000,2.583000,142452.131000,146244.326000,132.415000,2495.177000,3.776000,34.480000,1219.745000,3.383000,142469.449000,146381.991000,2.679000,2496.332000,2.165000
3.272000,1219.054000,3.327000,142592.203000,146404.357000,6.592000,2573.140000,3.960000,31.650000,1219.437000,3.192000,142483.842000,146309.927000,207.014000,2576.572000,2.292000
3.086000,1314.296000,2.620000,144347.521000,146127.281000,4.576000,2570.102000,3.996000,27.965000,1314.026000,3.312000,142420.541000,146288.815000,1768.555000,2571.252000,2.349000
3.194000,1200.116000,2.514000,143600.652000,146763.039000,16.491000,2542.213000,4.358000,30.927000,1199.447000,3.317000,143547.482000,146514.114000,341.640000,2543.429000,2.693000
4.036000,1282.567000,2.868000,142558.905000,146245.450000,51.731000,2570.998000,4.075000,58.115000,1281.940000,3.402000,142575.848000,146277.676000,2.635000,2572.133000,2.287000
3.264000,1237.893000,2.598000,145120.342000,146517.414000,4.094000,2494.910000,3.954000,31.793000,1237.245000,3.443000,142475.075000,146391.102000,2775.365000,2496.105000,2.211000
3.533000,1251.592000,3.054000,144691.768000,146549.789000,4.472000,2572.563000,4.058000,25.986000,1251.997000,2.946000,142537.707000,146291.551000,2439.759000,2573.316000,2.406000
3.197000,1202.164000,2.655000,142445.761000,146516.916000,3.827000,2495.799000,3.838000,34.003000,1201.383000,3.433000,142505.393000,146392.398000,68.654000,2496.838000,2.224000
3.219000,1200.065000,2.477000,142422.226000,146517.567000,3.776000,2571.176000,4.638000,34.777000,1199.302000,3.477000,142513.625000,146320.537000,109.316000,2572.479000,2.793000
3.191000,1273.749000,2.476000,142403.298000,146637.915000,4.734000,2574.159000,3.699000,34.685000,1273.365000,3.081000,142417.051000,146291.868000,336.114000,2574.947000,2.284000
2.994000,1237.626000,2.511000,142558.943000,146196.813000,96.849000,2495.569000,3.901000,26.328000,1236.849000,3.373000,142479.910000,146392.066000,2.686000,2496.529000,2.218000
3.168000,1236.074000,2.527000,142367.272000,146339.260000,113.374000,2581.551000,2.847000,25.587000,1235.376000,3.412000,142438.472000,146378.558000,2.691000,2573.112000,10.488000
3.089000,1199.468000,2.472000,142384.188000,146337.253000,4.088000,2482.464000,4.594000,26.381000,1198.961000,3.223000,142421.135000,146256.325000,48.129000,2483.778000,2.766000
3.251000,1235.527000,2.486000,142525.766000,146213.673000,75.519000,2568.551000,3.856000,29.838000,1234.816000,3.396000,142611.356000,146222.211000,2.950000,2569.597000,2.301000
3.112000,1240.733000,2.679000,142454.434000,146071.394000,607.475000,2495.810000,3.578000,32.405000,1240.117000,3.575000,142583.771000,146547.116000,2.650000,2496.548000,2.190000
3.087000,1237.119000,2.499000,142376.673000,146537.749000,4.408000,2570.934000,4.038000,30.437000,1236.539000,3.241000,142506.314000,146325.309000,86.835000,2572.107000,2.183000
3.101000,1214.689000,2.951000,142415.115000,146496.374000,4.292000,2478.370000,5.116000,31.997000,1215.242000,2.600000,142465.607000,146201.051000,248.241000,2480.249000,2.507000
3.152000,1276.836000,2.453000,142648.865000,146222.562000,4.285000,2574.083000,3.108000,32.169000,1275.939000,3.475000,142418.535000,146257.903000,228.685000,2570.124000,6.016000
2.970000,1240.838000,2.672000,142423.574000,146306.427000,253.556000,2494.481000,3.798000,27.286000,1240.124000,3.489000,142573.509000,146407.331000,2.722000,2495.393000,2.255000
3.590000,1319.810000,2.664000,142439.899000,146224.691000,169.199000,2574.148000,4.009000,25.419000,1319.554000,3.780000,142467.802000,146345.370000,3.037000,2575.113000,2.759000
3.117000,1273.244000,2.623000,143676.300000,146484.785000,19.314000,2678.717000,3.219000,33.400000,1272.763000,3.546000,143216.046000,146795.758000,209.266000,2679.202000,2.401000
4.924000,1327.926000,2.810000,143006.087000,146517.468000,3.934000,2572.148000,3.615000,47.538000,1326.990000,3.692000,142853.990000,146542.948000,130.555000,2572.959000,2.281000
3.060000,1276.461000,2.551000,142472.594000,146198.254000,121.567000,2509.003000,4.519000,30.559000,1275.733000,3.189000,142405.665000,146383.903000,2.737000,2510.359000,2.754000
3.080000,1313.613000,2.488000,142462.418000,146183.447000,352.398000,2573.446000,3.765000,33.473000,1312.910000,3.257000,142452.892000,146563.165000,3.314000,2574.448000,2.330000
2.901000,1245.681000,2.675000,142402.123000,146309.636000,2984.658000,2495.007000,3.478000,25.889000,1244.794000,3.614000,145150.396000,146543.659000,2.673000,2495.768000,2.152000
2.952000,1254.971000,3.142000,142544.616000,146524.008000,2605.913000,2494.200000,3.587000,28.380000,1255.238000,2.781000,145133.911000,146537.870000,2.652000,2495.265000,2.204000
3.447000,1237.018000,2.533000,142416.882000,146366.169000,2578.105000,2585.480000,4.219000,30.785000,1236.802000,3.416000,145150.259000,146206.745000,3.037000,2586.483000,2.808000
3.183000,1237.520000,2.694000,142432.918000,146069.346000,132.332000,2466.946000,5.228000,31.470000,1236.876000,3.575000,142483.015000,146176.077000,3.425000,2468.567000,2.456000
3.118000,1236.363000,2.516000,142880.827000,146246.244000,3.772000,2573.259000,3.685000,35.622000,1235.911000,3.256000,142415.980000,146388.819000,326.111000,2574.077000,2.242000
2.935000,1200.084000,2.548000,142538.358000,146219.420000,150.911000,2496.590000,3.520000,24.944000,1199.470000,3.400000,142515.501000,146389.681000,2.894000,2497.751000,2.177000
3.096000,1239.878000,2.583000,142416.405000,146572.246000,4.774000,2529.719000,4.636000,30.074000,1239.391000,3.426000,142514.031000,146269.305000,231.216000,2531.032000,2.822000
3.033000,1277.471000,2.548000,142400.335000,146558.102000,3.402000,2570.113000,3.675000,31.158000,1276.695000,3.526000,142481.296000,146212.155000,268.559000,2570.948000,2.215000
3.625000,1237.411000,2.528000,142439.743000,146278.892000,314.387000,2496.088000,3.681000,24.735000,1237.130000,3.334000,142411.352000,146618.853000,2.750000,2496.955000,2.226000
3.230000,1236.211000,2.436000,142405.391000,146634.181000,55.271000,2567.829000,3.524000,25.662000,1235.568000,3.237000,142410.434000,146680.240000,3.025000,2568.709000,2.275000
3.099000,1241.372000,3.340000,142402.313000,146186.693000,370.924000,2470.029000,4.700000,24.691000,1242.173000,2.903000,142451.438000,146529.338000,2.529000,2475.376000,2.403000
3.139000,1277.379000,2.583000,142449.259000,146301.090000,260.878000,2534.592000,4.061000,27.390000,1276.714000,3.546000,142448.525000,146560.275000,2.710000,2535.618000,2.306000
3.091000,1279.481000,2.639000,142471.264000,146250.909000,337.357000,2494.933000,4.182000,26.502000,1278.776000,3.477000,142483.250000,146555.147000,3.068000,2496.208000,2.297000
3.334000,1235.290000,2.785000,143626.492000,146544.338000,18.844000,2521.337000,4.985000,30.490000,1234.681000,3.898000,143304.790000,146662.271000,263.186000,2523.144000,2.638000
4.832000,1327.774000,2.820000,143114.006000,146617.306000,4.592000,2571.878000,4.008000,48.276000,1326.952000,3.705000,142975.596000,146414.313000,345.962000,2572.993000,2.286000
3.120000,1236.834000,2.530000,142398.878000,146518.226000,96.892000,2493.478000,4.083000,27.515000,1236.415000,3.010000,142439.030000,146571.593000,3.216000,2494.761000,2.234000
3.084000,1199.338000,2.516000,145040.550000,146161.894000,4.364000,2570.624000,3.982000,26.361000,1199.011000,3.203000,142428.372000,146296.723000,2479.363000,2571.499000,2.340000
2.777000,1198.855000,2.592000,142410.405000,146087.314000,459.315000,2494.590000,3.652000,32.130000,1198.141000,3.422000,142444.598000,146537.018000,2.690000,2495.445000,2.214000
3.087000,1203.619000,2.589000,142456.812000,146227.587000,3.439000,2571.586000,3.530000,33.938000,1202.929000,3.499000,142549.967000,146132.362000,5.341000,2572.393000,2.159000
3.163000,1215.061000,3.132000,142394.410000,146254.016000,66.151000,2498.863000,4.388000,31.973000,1215.205000,3.097000,142451.390000,146258.682000,3.006000,2500.284000,2.507000
2.881000,1237.886000,2.584000,142409.300000,146673.803000,3.961000,2570.680000,3.769000,30.369000,1237.237000,3.397000,142482.186000,146214.764000,417.701000,2571.700000,2.175000
3.209000,1237.477000,2.526000,142486.576000,146514.488000,3.876000,2493.956000,3.613000,34.585000,1236.443000,3.743000,142443.231000,146286.979000,274.739000,2494.788000,2.183000
