Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 0 BARRIER_S,Th 0 BARRIER_E,Th 0 BARRIER_D,Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 1 BARRIER_S,Th 1 BARRIER_E,Th 1 BARRIER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 2 BARRIER_S,Th 2 BARRIER_E,Th 2 BARRIER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 3 BARRIER_S,Th 3 BARRIER_E,Th 3 BARRIER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D
2.094000,272.975000,270.881000,293.945000,296.792000,2.847000,311.867000,416.532000,104.665000,436.954000,5234.547000,4797.593000,5258.218000,5361.380000,103.162000,1.911000,265.832000,263.921000,266.908000,296.908000,30.000000,297.881000,348.528000,50.647000,349.547000,5142.415000,4792.868000,5143.551000,5294.632000,151.081000,1.899000,273.137000,271.238000,274.163000,296.921000,22.758000,297.900000,382.270000,84.370000,383.318000,5240.332000,4857.014000,5241.467000,5327.862000,86.395000,1.911000,265.450000,263.539000,266.475000,296.948000,30.473000,297.932000,417.000000,119.068000,418.049000,5210.455000,4792.406000,5211.604000,5361.977000,150.373000
2.097000,273.025000,270.928000,293.734000,296.516000,2.782000,311.355000,416.097000,104.742000,436.878000,5222.821000,4785.943000,5244.114000,5345.067000,100.953000,1.940000,266.072000,264.132000,267.154000,296.799000,29.645000,297.806000,348.207000,50.401000,349.247000,5134.771000,4785.524000,5135.848000,5280.548000,144.700000,1.930000,273.227000,271.297000,274.260000,296.675000,22.415000,297.687000,381.838000,84.151000,382.911000,5168.488000,4785.577000,5169.582000,5312.496000,142.914000,1.938000,265.586000,263.648000,266.618000,296.740000,30.122000,297.759000,416.614000,118.855000,417.684000,5203.253000,4785.569000,5204.347000,5345.543000,141.196000
2.164000,273.012000,270.848000,293.919000,296.725000,2.806000,311.727000,413.371000,101.644000,433.815000,5229.439000,4795.624000,5252.219000,5355.262000,103.043000,1.899000,265.928000,264.029000,267.000000,296.874000,29.874000,297.852000,347.390000,49.538000,348.410000,5140.875000,4792.465000,5142.012000,5288.598000,146.586000,1.899000,273.209000,271.310000,274.232000,296.882000,22.650000,297.860000,380.135000,82.275000,381.182000,5173.606000,4792.424000,5174.754000,5321.775000,147.021000,1.901000,265.496000,263.595000,266.516000,296.890000,30.374000,297.877000,413.819000,115.942000,414.869000,5207.430000,4792.561000,5208.568000,5355.863000,147.295000
2.088000,273.052000,270.964000,293.601000,296.368000,2.767000,311.451000,413.089000,101.638000,433.603000,5350.664000,4917.061000,5371.921000,5472.645000,100.724000,1.952000,266.272000,264.320000,267.361000,296.836000,29.475000,297.849000,347.439000,49.590000,348.492000,5134.011000,4785.519000,5135.097000,5408.490000,273.393000,1.926000,273.437000,271.511000,274.469000,296.722000,22.253000,297.737000,380.045000,82.308000,381.117000,5166.681000,4785.564000,5167.771000,5440.436000,272.665000,1.934000,265.842000,263.908000,266.871000,296.811000,29.940000,297.825000,413.809000,115.984000,414.878000,5200.451000,4785.573000,5201.555000,5473.513000,271.958000
2.125000,264.971000,262.846000,286.462000,289.312000,2.850000,304.496000,403.104000,98.608000,423.289000,5219.028000,4795.739000,5241.863000,5345.034000,103.171000,1.903000,261.995000,260.092000,263.071000,289.495000,26.424000,290.472000,339.257000,48.785000,340.274000,5132.587000,4792.313000,5133.735000,5278.382000,144.647000,1.895000,265.211000,263.316000,266.237000,289.503000,23.266000,290.488000,370.954000,80.466000,372.002000,5164.282000,4792.280000,5165.430000,5311.612000,146.182000,1.905000,261.614000,259.709000,262.639000,289.536000,26.897000,290.520000,403.658000,113.138000,404.707000,5197.166000,4792.459000,5198.328000,5345.732000,147.404000
2.082000,265.018000,262.936000,285.844000,288.681000,2.837000,304.734000,406.508000,101.774000,426.990000,5212.946000,4785.956000,5234.206000,5334.928000,100.722000,1.948000,262.077000,260.129000,263.163000,288.901000,25.738000,289.910000,340.623000,50.713000,341.669000,5127.193000,4785.524000,5128.279000,5270.558000,142.279000,1.930000,265.175000,263.245000,266.208000,288.777000,22.569000,289.789000,373.246000,83.457000,374.319000,5159.890000,4785.571000,5160.986000,5302.494000,141.508000,1.961000,261.620000,259.659000,262.656000,288.867000,26.211000,289.892000,407.005000,117.113000,408.081000,5193.654000,4785.573000,5194.750000,5335.569000,140.819000
2.094000,264.875000,262.781000,286.099000,288.892000,2.793000,305.113000,403.732000,98.619000,423.796000,5220.131000,4796.335000,5243.071000,5346.425000,103.354000,1.904000,261.862000,259.958000,262.934000,289.054000,26.120000,290.025000,339.838000,49.813000,340.858000,5133.726000,4792.868000,5134.883000,5279.560000,144.677000,1.903000,265.075000,263.172000,266.100000,289.062000,22.962000,290.044000,371.531000,81.487000,372.580000,5173.572000,4800.992000,5174.733000,5312.961000,138.228000,1.912000,261.452000,259.540000,262.476000,289.081000,26.605000,290.074000,404.206000,114.132000,405.260000,5196.943000,4791.683000,5198.114000,5347.044000,148.930000
2.091000,264.931000,262.840000,286.240000,289.080000,2.840000,304.978000,406.751000,101.773000,427.174000,5222.930000,4795.756000,5246.199000,5351.282000,105.083000,1.949000,261.991000,260.042000,263.076000,289.349000,26.273000,290.361000,340.906000,50.545000,341.955000,5134.688000,4792.733000,5135.809000,5282.738000,146.929000,1.932000,265.105000,263.173000,266.140000,289.222000,23.082000,290.239000,373.493000,83.254000,374.585000,5167.714000,4793.129000,5168.871000,5316.792000,147.921000,1.938000,261.530000,259.592000,262.563000,289.304000,26.741000,290.321000,407.242000,116.921000,408.317000,5200.052000,4791.735000,5201.194000,5351.942000,150.748000
2.133000,273.069000,270.936000,294.695000,297.512000,2.817000,312.391000,414.054000,101.663000,434.219000,5220.199000,4785.980000,5241.704000,5344.431000,102.727000,1.949000,266.099000,264.150000,267.173000,297.815000,30.642000,298.825000,348.257000,49.432000,349.306000,5134.863000,4785.557000,5135.953000,5278.054000,142.101000,1.934000,273.253000,271.319000,274.291000,297.671000,23.380000,298.691000,380.825000,82.134000,381.893000,5167.496000,4785.603000,5168.586000,5310.980000,142.394000,1.932000,265.633000,263.701000,266.662000,297.770000,31.108000,298.782000,414.586000,115.804000,415.664000,5201.243000,4785.579000,5202.351000,5345.065000,142.714000
2.075000,272.951000,270.876000,294.119000,296.895000,2.776000,312.211000,416.868000,104.657000,437.088000,5234.525000,4797.437000,5257.991000,5361.265000,103.274000,1.917000,265.852000,263.935000,266.921000,297.055000,30.134000,298.025000,348.929000,50.904000,349.942000,5141.679000,4791.737000,5142.820000,5294.407000,151.587000,1.898000,273.151000,271.253000,274.175000,297.062000,22.887000,298.045000,382.653000,84.608000,383.697000,5175.260000,4791.563000,5176.411000,5327.577000,151.166000,1.915000,265.443000,263.528000,266.464000,297.081000,30.617000,298.064000,417.345000,119.281000,418.390000,5209.886000,4791.496000,5211.040000,5361.663000,150.623000
2.159000,273.183000,271.024000,294.461000,297.277000,2.816000,313.540000,418.328000,104.788000,438.901000,5226.876000,4787.975000,5247.646000,5348.394000,100.748000,1.929000,266.206000,264.277000,267.284000,297.625000,30.341000,298.626000,350.508000,51.882000,351.550000,5137.106000,4785.556000,5138.194000,5284.113000,145.919000,1.937000,273.443000,271.506000,274.482000,297.518000,23.036000,298.532000,384.161000,85.629000,385.236000,5170.816000,4785.580000,5171.915000,5316.074000,144.159000,1.931000,265.755000,263.824000,266.785000,297.595000,30.810000,298.612000,418.934000,120.322000,420.011000,5205.621000,4785.610000,5206.719000,5349.155000,142.436000
2.084000,272.998000,270.914000,294.381000,297.212000,2.831000,312.327000,417.175000,104.848000,437.935000,5317.795000,4879.860000,5341.050000,5444.102000,103.052000,1.910000,265.822000,263.912000,266.890000,297.363000,30.473000,298.340000,349.075000,50.735000,350.093000,5141.773000,4791.680000,5142.907000,5377.451000,234.544000,1.904000,273.165000,271.261000,274.194000,297.369000,23.175000,298.355000,382.822000,84.467000,383.871000,5175.440000,4791.569000,5176.584000,5410.614000,234.030000,1.914000,265.418000,263.504000,266.446000,297.392000,30.946000,298.385000,417.535000,119.150000,418.587000,5210.150000,4791.563000,5211.288000,5444.709000,233.421000
2.114000,273.134000,271.020000,294.444000,297.317000,2.873000,312.637000,414.272000,101.635000,434.524000,5351.583000,4917.059000,5372.148000,5473.234000,101.086000,1.936000,266.319000,264.383000,267.404000,297.741000,30.337000,298.749000,348.673000,49.924000,349.722000,5135.245000,4785.523000,5136.335000,5408.778000,272.443000,1.917000,273.533000,271.616000,274.567000,297.621000,23.054000,298.634000,381.262000,82.628000,382.330000,5167.929000,4785.599000,5169.018000,5440.707000,271.689000,1.921000,265.847000,263.926000,266.876000,297.690000,30.814000,298.704000,415.009000,116.305000,416.082000,5201.660000,4785.578000,5202.761000,5473.774000,271.013000
2.090000,273.080000,270.990000,294.218000,297.051000,2.833000,312.160000,416.844000,104.684000,437.331000,5237.952000,4800.621000,5261.013000,5364.041000,103.028000,1.915000,265.937000,264.022000,267.006000,297.192000,30.186000,298.164000,348.856000,50.692000,349.873000,5141.620000,4791.747000,5142.761000,5297.388000,154.627000,1.892000,273.253000,271.361000,274.275000,297.194000,22.919000,298.173000,382.621000,84.448000,383.669000,5175.198000,4791.529000,5176.343000,5330.569000,154.226000,1.912000,265.526000,263.614000,266.551000,297.216000,30.665000,298.200000,417.328000,119.128000,418.377000,5209.924000,4791.547000,5211.074000,5364.658000,153.584000
2.137000,273.133000,270.996000,294.287000,297.185000,2.898000,312.692000,414.533000,101.841000,435.048000,5220.975000,4785.927000,5241.804000,5342.569000,100.765000,1.929000,266.043000,264.114000,267.121000,297.394000,30.273000,298.395000,348.545000,50.150000,349.587000,5135.135000,4785.548000,5136.222000,5278.140000,141.918000,1.933000,273.273000,271.340000,274.310000,297.292000,22.982000,298.306000,381.171000,82.865000,382.242000,5167.820000,4785.578000,5168.914000,5310.092000,141.178000,1.931000,265.594000,263.663000,266.624000,297.366000,30.742000,298.383000,414.927000,116.544000,416.004000,5201.614000,4785.610000,5202.712000,5343.168000,140.456000
2.091000,272.998000,270.907000,293.470000,296.257000,2.787000,311.783000,413.507000,101.724000,434.426000,5268.880000,4834.454000,5291.430000,5394.741000,103.311000,1.907000,265.816000,263.909000,266.884000,296.389000,29.505000,297.364000,347.493000,50.129000,348.511000,5141.052000,4792.541000,5142.186000,5327.831000,185.645000,1.900000,273.145000,271.245000,274.172000,296.395000,22.223000,297.375000,380.246000,82.871000,381.293000,5173.839000,4792.546000,5174.992000,5361.029000,186.037000,1.913000,265.408000,263.495000,266.436000,296.414000,29.978000,297.405000,413.927000,116.522000,414.979000,5207.615000,4792.636000,5208.752000,5395.155000,186.403000
2.113000,273.099000,270.986000,294.313000,297.184000,2.871000,312.364000,414.044000,101.680000,434.994000,5221.009000,4786.015000,5241.912000,5342.644000,100.732000,1.952000,266.042000,264.090000,267.134000,297.401000,30.267000,298.411000,348.149000,49.738000,349.200000,5134.725000,4785.525000,5135.820000,5278.269000,142.449000,1.936000,273.269000,271.333000,274.309000,297.293000,22.984000,298.313000,380.762000,82.449000,381.834000,5167.437000,4785.603000,5168.535000,5310.222000,141.687000,1.967000,265.598000,263.631000,266.640000,297.370000,30.730000,298.391000,414.517000,116.126000,415.584000,5201.156000,4785.572000,5202.248000,5343.277000,141.029000
2.092000,273.029000,270.937000,293.835000,296.629000,2.794000,311.773000,413.586000,101.813000,434.264000,5231.131000,4796.867000,5253.640000,5356.891000,103.251000,1.919000,265.896000,263.977000,266.976000,296.778000,29.802000,297.754000,347.624000,49.870000,348.645000,5141.578000,4792.933000,5142.716000,5290.132000,147.416000,1.896000,273.217000,271.321000,274.239000,296.780000,22.541000,297.757000,380.365000,82.608000,381.415000,5174.288000,4792.873000,5175.420000,5323.371000,147.951000,1.905000,265.492000,263.587000,266.513000,296.802000,30.289000,297.780000,414.040000,116.260000,415.082000,5207.502000,4792.420000,5208.656000,5357.474000,148.818000
2.094000,273.186000,271.092000,293.784000,296.640000,2.856000,311.750000,413.420000,101.670000,434.265000,5351.284000,4917.019000,5372.854000,5473.716000,100.862000,1.944000,266.144000,264.200000,267.227000,296.903000,29.676000,297.909000,347.580000,49.671000,348.624000,5134.146000,4785.522000,5135.231000,5409.257000,274.026000,1.950000,273.369000,271.419000,274.408000,296.800000,22.392000,297.819000,380.191000,82.372000,381.272000,5166.888000,4785.616000,5167.988000,5441.226000,273.238000,1.947000,265.686000,263.739000,266.718000,296.875000,30.157000,297.895000,413.946000,116.051000,415.007000,5200.578000,4785.571000,5201.670000,5474.317000,272.647000
2.074000,283.726000,281.652000,306.031000,309.203000,3.172000,324.540000,426.208000,101.668000,446.728000,5365.833000,4919.105000,5386.801000,5489.776000,102.975000,1.906000,276.449000,274.543000,277.567000,309.179000,31.612000,310.197000,360.270000,50.073000,361.312000,5278.015000,4916.703000,5279.113000,5423.101000,143.988000,1.914000,283.989000,282.075000,285.122000,309.408000,24.286000,310.425000,392.991000,82.566000,394.058000,5181.713000,4787.655000,5182.809000,5456.268000,273.459000,1.898000,276.123000,274.225000,277.269000,309.334000,32.065000,310.371000,426.700000,116.329000,427.784000,5215.449000,4787.665000,5216.557000,5490.350000,273.793000
2.089000,273.070000,270.981000,294.090000,296.966000,2.876000,312.184000,416.906000,104.722000,437.260000,5232.809000,4795.549000,5256.291000,5359.422000,103.131000,1.938000,273.912000,271.974000,274.993000,297.039000,22.046000,298.032000,348.813000,50.781000,349.831000,5142.266000,4792.435000,5143.402000,5292.633000,149.231000,1.914000,273.218000,271.304000,274.239000,297.101000,22.862000,298.080000,382.576000,84.496000,383.615000,5175.939000,4792.324000,5177.098000,5325.899000,148.801000,1.930000,273.527000,271.597000,274.559000,297.088000,22.529000,298.085000,417.289000,119.204000,418.343000,5210.901000,4792.558000,5212.066000,5359.989000,147.923000
2.144000,273.306000,271.162000,293.759000,296.716000,2.957000,311.952000,413.549000,101.597000,434.096000,5220.042000,4785.946000,5241.354000,5346.135000,104.781000,1.941000,274.159000,272.218000,275.240000,296.793000,21.553000,297.804000,347.657000,49.853000,348.712000,5134.320000,4785.608000,5135.411000,5277.710000,142.299000,1.936000,273.456000,271.520000,274.494000,296.653000,22.159000,297.667000,380.284000,82.617000,381.356000,5166.883000,4785.527000,5167.978000,5311.694000,143.716000,1.967000,273.735000,271.768000,274.778000,296.766000,21.988000,297.790000,414.050000,116.260000,415.131000,5200.658000,4785.527000,5201.755000,5346.782000,145.027000
2.077000,273.098000,271.021000,293.329000,296.358000,3.029000,311.495000,416.352000,104.857000,437.143000,5233.362000,4796.219000,5256.527000,5360.735000,104.208000,1.928000,273.848000,271.920000,274.919000,296.301000,21.382000,297.280000,348.196000,50.916000,349.213000,5153.259000,4804.046000,5154.420000,5294.006000,139.586000,1.897000,273.254000,271.357000,274.278000,296.317000,22.039000,297.302000,381.991000,84.689000,383.037000,5176.018000,4792.981000,5177.168000,5327.249000,150.081000,1.914000,273.491000,271.577000,274.528000,296.356000,21.828000,297.347000,416.711000,119.364000,417.764000,5209.304000,4791.540000,5210.460000,5361.358000,150.898000
2.114000,273.263000,271.149000,294.333000,297.119000,2.786000,312.275000,417.030000,104.755000,437.479000,5354.535000,4917.056000,5375.855000,5477.628000,101.773000,1.952000,270.339000,268.387000,271.433000,297.585000,26.152000,298.594000,349.302000,50.708000,350.369000,5135.933000,4785.564000,5137.015000,5413.473000,276.458000,1.936000,273.650000,271.714000,274.689000,297.469000,22.780000,298.485000,382.953000,84.468000,384.022000,5169.593000,4785.571000,5170.690000,5445.411000,274.721000,1.952000,269.873000,267.921000,270.915000,297.536000,26.621000,298.552000,417.741000,119.189000,418.815000,5204.396000,4785.581000,5205.488000,5478.463000,272.975000
2.392000,273.433000,271.041000,294.822000,297.590000,2.768000,312.552000,414.308000,101.756000,435.441000,5228.891000,4793.450000,5252.094000,5355.188000,103.094000,1.913000,270.174000,268.261000,271.255000,297.749000,26.494000,298.722000,348.226000,49.504000,349.244000,5141.668000,4792.424000,5142.813000,5288.455000,145.642000,1.893000,273.608000,271.715000,274.631000,297.756000,23.125000,298.734000,380.970000,82.236000,382.013000,5174.633000,4792.620000,5175.784000,5321.705000,145.921000,1.905000,269.758000,267.853000,270.788000,297.769000,26.981000,298.754000,414.651000,115.897000,415.701000,5207.411000,4791.710000,5208.580000,5355.788000,147.208000
