Th 0 BCAST_D,Th 0 SCATTER_D,Th 0 COMPUTE_D,Th 0 XFER1_D,Th 0 XFER2_D,Th 0 XFER3_D,Th 0 XFER4_D,Th 0 TOT_D,Th 1 BCAST_D,Th 1 SCATTER_D,Th 1 COMPUTE_D,Th 1 XFER1_D,Th 1 XFER2_D,Th 1 XFER3_D,Th 1 XFER4_D,Th 1 TOT_D
5.329000,3081.961000,124823.294000,323.459000,1.087000,0.000000,1.194000,128597.223000,5.394000,3081.499000,124832.669000,323.821000,1.098000,0.000000,1.180000,128597.220000
5.214000,3171.114000,124818.570000,323.078000,1.089000,0.000000,1.177000,128662.553000,5.262000,3170.908000,124791.275000,323.427000,1.081000,0.000000,1.169000,128662.550000
5.120000,3191.060000,124810.204000,323.143000,1.081000,0.000000,1.137000,128673.637000,4.993000,3191.013000,124789.791000,323.433000,1.080000,0.000000,1.161000,128673.525000
5.204000,3181.754000,124820.414000,323.169000,1.089000,0.000000,1.191000,128779.633000,5.040000,3181.516000,124896.981000,323.437000,1.247000,0.000000,1.218000,128760.215000
5.183000,3182.040000,124840.048000,323.026000,1.244000,0.000000,1.181000,128695.391000,5.222000,3181.482000,124797.561000,323.501000,1.089000,0.000000,1.167000,128712.988000
5.190000,3182.549000,124837.538000,323.055000,1.240000,0.000000,1.188000,128694.051000,5.187000,3182.377000,124799.269000,323.440000,1.096000,0.000000,1.174000,128719.762000
5.228000,3184.707000,124826.656000,322.630000,1.104000,0.000000,1.184000,128683.997000,5.236000,3184.487000,124798.451000,322.973000,1.080000,0.000000,1.165000,128684.008000
5.093000,3188.603000,124814.583000,322.636000,1.093000,0.000000,1.190000,128684.549000,5.105000,3181.983000,124793.801000,322.964000,1.074000,0.000000,1.176000,128684.548000
5.108000,3184.087000,124817.904000,322.708000,1.082000,0.000000,1.144000,128673.827000,5.004000,3183.507000,124790.979000,323.012000,1.086000,0.000000,1.169000,128673.722000
5.100000,3192.448000,124809.830000,322.805000,1.082000,0.000000,1.146000,128674.469000,5.081000,3192.493000,124790.165000,323.122000,1.081000,0.000000,1.168000,128674.466000
5.088000,3198.111000,124813.748000,322.509000,1.091000,0.000000,1.167000,128684.117000,4.945000,3197.912000,124792.084000,322.895000,1.079000,0.000000,1.161000,128683.991000
5.070000,3184.943000,124921.521000,323.482000,1.233000,0.000000,1.199000,128780.130000,4.923000,3184.820000,124838.701000,323.818000,1.256000,0.000000,1.225000,128777.319000
5.137000,3182.817000,124830.039000,323.299000,1.213000,0.000000,1.207000,128686.353000,5.159000,3182.466000,124811.181000,323.714000,1.232000,0.000000,1.223000,128685.164000
5.252000,3182.332000,124842.959000,322.874000,1.240000,0.000000,1.205000,128709.397000,5.294000,3181.982000,124800.762000,323.230000,1.095000,0.000000,1.195000,128736.356000
5.274000,3185.015000,124825.436000,322.730000,1.078000,0.000000,1.182000,128692.653000,5.297000,3184.146000,124797.926000,323.106000,1.081000,0.000000,1.168000,128692.666000
5.197000,3181.945000,124819.665000,322.606000,1.076000,0.000000,1.146000,128683.137000,5.200000,3181.821000,124792.723000,322.892000,1.085000,0.000000,1.168000,128683.145000
5.192000,3288.495000,124810.584000,322.738000,1.076000,0.000000,1.145000,128771.173000,5.168000,3288.412000,124789.424000,323.009000,1.087000,0.000000,1.173000,128771.167000
5.203000,3191.685000,124810.422000,322.535000,1.078000,0.000000,1.177000,128683.351000,5.060000,3191.526000,124788.873000,322.840000,1.083000,0.000000,1.168000,128683.224000
5.181000,3211.554000,124810.771000,323.331000,1.076000,0.000000,1.141000,128888.649000,5.035000,3211.441000,125004.350000,323.613000,1.085000,0.000000,1.167000,128888.515000
5.203000,3181.961000,124883.674000,324.166000,1.182000,0.000000,1.181000,128768.918000,5.219000,3181.514000,124901.749000,324.733000,1.219000,0.000000,1.210000,128767.482000
5.385000,3186.669000,124916.889000,323.256000,1.238000,0.000000,1.188000,128777.717000,5.430000,3186.250000,124798.458000,323.623000,1.087000,0.000000,1.176000,128802.243000
5.168000,3182.884000,124820.528000,323.190000,1.089000,0.000000,1.192000,128676.089000,5.159000,3182.514000,124799.004000,323.336000,1.084000,0.000000,1.174000,128676.072000
5.289000,3182.088000,124821.128000,322.920000,1.090000,0.000000,1.143000,128675.281000,5.320000,3181.821000,124797.844000,323.235000,1.080000,0.000000,1.162000,128675.300000
5.126000,3182.129000,124812.632000,322.793000,1.078000,0.000000,1.198000,128666.263000,5.133000,3181.855000,124792.492000,323.101000,1.086000,0.000000,1.175000,128666.274000
5.073000,3191.705000,124819.553000,322.647000,1.087000,0.000000,1.179000,128683.487000,5.063000,3191.588000,124790.308000,322.953000,1.080000,0.000000,1.166000,128683.467000
5.155000,3193.628000,124809.461000,322.700000,1.085000,0.000000,1.148000,128675.077000,5.021000,3193.667000,124788.828000,323.001000,1.077000,0.000000,1.166000,128674.963000
5.082000,3194.605000,124816.141000,322.835000,1.087000,0.000000,1.177000,128682.933000,4.936000,3194.512000,124788.582000,323.141000,1.081000,0.000000,1.163000,128682.806000
5.083000,3183.544000,124909.412000,323.211000,1.189000,0.000000,1.191000,128766.250000,4.981000,3183.386000,124810.380000,323.640000,1.222000,0.000000,1.222000,128763.754000
5.136000,3184.045000,124838.933000,323.107000,1.252000,0.000000,1.171000,128696.021000,5.143000,3183.688000,124799.222000,323.440000,1.092000,0.000000,1.159000,128719.992000
5.212000,3182.667000,124830.965000,322.723000,1.086000,0.000000,1.159000,128686.161000,5.256000,3182.458000,124797.902000,323.065000,1.093000,0.000000,1.180000,128686.176000
5.156000,3182.460000,124821.602000,322.626000,1.093000,0.000000,1.173000,128676.035000,5.159000,3182.339000,124797.760000,322.954000,1.074000,0.000000,1.157000,128676.025000
5.086000,3181.650000,124819.234000,322.630000,1.083000,0.000000,1.158000,128672.851000,5.102000,3181.418000,124792.617000,323.006000,1.086000,0.000000,1.176000,128672.864000
5.083000,3191.923000,124809.980000,322.471000,1.081000,0.000000,1.147000,128674.173000,5.124000,3191.873000,124789.650000,322.818000,1.079000,0.000000,1.165000,128674.166000
5.078000,3191.476000,124809.912000,322.405000,1.085000,0.000000,1.141000,128673.001000,4.981000,3191.407000,124788.734000,322.752000,1.075000,0.000000,1.163000,128672.870000
5.068000,3192.045000,124809.999000,322.904000,1.083000,0.000000,1.144000,128717.029000,4.978000,3191.999000,124834.992000,323.212000,1.230000,0.000000,1.199000,128698.935000
5.086000,3181.227000,124909.333000,323.178000,1.235000,0.000000,1.193000,128763.961000,5.115000,3180.885000,124810.394000,323.581000,1.102000,0.000000,1.184000,128780.530000
5.278000,3181.568000,124916.994000,322.940000,1.241000,0.000000,1.174000,128772.110000,5.269000,3181.335000,124798.110000,323.318000,1.089000,0.000000,1.159000,128796.646000
5.162000,3183.603000,125536.322000,343.241000,1.238000,0.000000,1.202000,129433.105000,5.174000,3183.413000,125417.670000,343.359000,1.256000,0.000000,1.232000,129433.114000
20.855000,3278.751000,124917.506000,323.437000,1.099000,0.000000,1.200000,128932.995000,20.972000,3278.209000,124974.773000,323.756000,1.213000,0.000000,1.221000,128932.975000
5.056000,3184.237000,124827.229000,323.645000,1.088000,0.000000,1.194000,128693.093000,5.055000,3183.684000,124818.480000,323.893000,1.082000,0.000000,1.181000,128693.076000
5.152000,3182.224000,124812.150000,323.074000,1.078000,0.000000,1.154000,128676.187000,5.205000,3182.282000,124790.243000,323.376000,1.088000,0.000000,1.171000,128676.174000
5.192000,3259.036000,124810.468000,322.870000,1.088000,0.000000,1.132000,128741.633000,5.201000,3258.933000,124789.212000,323.224000,1.072000,0.000000,1.157000,128741.610000
5.192000,3220.406000,124826.186000,323.449000,1.188000,0.000000,1.211000,128720.473000,5.089000,3220.343000,124809.677000,323.711000,1.222000,0.000000,1.210000,128717.296000
5.255000,3184.117000,124836.806000,323.848000,1.184000,0.000000,1.177000,128704.709000,5.336000,3183.323000,124813.274000,324.172000,1.212000,0.000000,1.202000,128702.816000
5.358000,3084.231000,124919.521000,323.721000,1.226000,0.000000,1.184000,128677.816000,5.401000,3083.879000,124799.999000,323.849000,1.101000,0.000000,1.180000,128705.398000
5.198000,3084.219000,124819.915000,322.453000,1.077000,0.000000,1.169000,128576.741000,5.166000,3083.999000,124799.322000,323.113000,1.078000,0.000000,1.160000,128576.734000
5.104000,3083.652000,124829.521000,323.285000,1.074000,0.000000,1.169000,128614.137000,5.115000,3083.418000,124858.050000,323.593000,1.075000,0.000000,1.161000,128614.149000
5.075000,3084.835000,124858.314000,323.805000,1.096000,0.000000,1.156000,128616.974000,5.151000,3084.501000,124793.467000,324.186000,1.095000,0.000000,1.180000,128616.982000
5.078000,3189.066000,124812.947000,323.010000,1.090000,0.000000,1.175000,128674.867000,5.088000,3188.827000,124790.836000,323.321000,1.079000,0.000000,1.166000,128674.856000
5.080000,3192.821000,124814.447000,323.273000,1.100000,0.000000,1.199000,128679.909000,5.118000,3192.801000,124792.923000,323.535000,1.097000,0.000000,1.185000,128679.924000
5.075000,3193.050000,124830.402000,323.650000,1.173000,0.000000,1.185000,128707.519000,5.102000,3193.052000,124824.693000,323.865000,1.209000,0.000000,1.217000,128704.549000
5.164000,3281.743000,124866.673000,322.992000,1.231000,0.000000,1.186000,128822.130000,5.220000,3281.389000,124808.658000,323.654000,1.094000,0.000000,1.182000,128848.712000
5.267000,3181.809000,124849.111000,323.246000,1.078000,0.000000,1.169000,128713.459000,5.299000,3181.431000,124798.542000,323.581000,1.070000,0.000000,1.158000,128713.450000
5.241000,3183.276000,124820.972000,323.153000,1.085000,0.000000,1.195000,128687.153000,5.233000,3183.127000,124797.965000,323.459000,1.097000,0.000000,1.187000,128687.162000
5.223000,3182.609000,124818.819000,322.739000,1.091000,0.000000,1.136000,128682.761000,5.214000,3182.373000,124797.972000,323.061000,1.070000,0.000000,1.160000,128682.766000
5.235000,3182.914000,124813.601000,322.881000,1.081000,0.000000,1.182000,128678.009000,5.255000,3182.673000,124793.008000,323.169000,1.093000,0.000000,1.176000,128678.034000
5.219000,3274.282000,124810.665000,322.748000,1.073000,0.000000,1.171000,128756.707000,5.075000,3274.173000,124790.118000,323.019000,1.085000,0.000000,1.169000,128756.600000
5.214000,3236.432000,124822.292000,322.772000,1.092000,0.000000,1.175000,128730.649000,5.048000,3236.285000,124789.321000,323.116000,1.079000,0.000000,1.167000,128730.515000
5.263000,3195.846000,124826.023000,323.185000,1.200000,0.000000,1.194000,128705.550000,5.084000,3195.989000,124808.734000,323.596000,1.218000,0.000000,1.221000,128703.371000
5.197000,3283.290000,124835.384000,321.950000,1.244000,0.000000,1.191000,128794.532000,5.231000,3282.653000,124797.693000,325.782000,1.104000,0.000000,1.185000,128820.828000
5.168000,3282.135000,124818.988000,322.661000,1.088000,0.000000,1.168000,128773.271000,5.159000,3281.769000,124796.506000,323.011000,1.071000,0.000000,1.156000,128773.282000
5.154000,3282.240000,124827.007000,322.760000,1.094000,0.000000,1.156000,128781.175000,5.158000,3281.995000,124797.816000,323.093000,1.099000,0.000000,1.185000,128781.208000
5.136000,3282.027000,124819.734000,322.660000,1.088000,0.000000,1.170000,128773.599000,5.101000,3281.887000,124797.184000,322.971000,1.071000,0.000000,1.157000,128773.592000
5.124000,3282.001000,124812.042000,322.651000,1.084000,0.000000,1.144000,128765.531000,5.158000,3281.751000,124791.923000,322.974000,1.091000,0.000000,1.175000,128765.556000
5.119000,3204.245000,124809.768000,322.658000,1.086000,0.000000,1.138000,128695.387000,4.966000,3204.104000,124789.189000,322.966000,1.085000,0.000000,1.167000,128695.263000
5.286000,3244.143000,124807.856000,322.802000,1.082000,0.000000,1.139000,128733.681000,5.133000,3244.049000,124788.685000,323.070000,1.079000,0.000000,1.167000,128733.550000
5.114000,3311.952000,124830.760000,323.404000,1.193000,0.000000,1.178000,128925.027000,4.967000,3295.232000,124946.529000,323.634000,1.214000,0.000000,1.205000,128924.059000
5.218000,3282.253000,124834.635000,323.120000,1.233000,0.000000,1.179000,128790.949000,5.218000,3281.830000,124798.883000,323.450000,1.090000,0.000000,1.171000,128812.652000
5.204000,3281.282000,124819.800000,322.728000,1.092000,0.000000,1.170000,128773.067000,5.212000,3281.113000,124796.722000,322.964000,1.084000,0.000000,1.165000,128773.084000
5.095000,3280.568000,124828.284000,322.685000,1.088000,0.000000,1.143000,128780.853000,5.111000,3280.339000,124797.403000,322.981000,1.088000,0.000000,1.169000,128780.862000
5.106000,3282.261000,124819.295000,322.632000,1.094000,0.000000,1.174000,128773.205000,5.104000,3282.089000,124797.321000,322.862000,1.086000,0.000000,1.167000,128773.211000
5.088000,3281.794000,124812.236000,322.762000,1.090000,0.000000,1.182000,128765.515000,5.095000,3281.557000,124792.177000,323.037000,1.084000,0.000000,1.172000,128765.520000
5.093000,3195.205000,124810.591000,322.617000,1.090000,0.000000,1.160000,128687.241000,5.073000,3194.615000,124788.975000,322.929000,1.070000,0.000000,1.153000,128687.218000
5.094000,3234.176000,124811.246000,322.986000,1.090000,0.000000,1.148000,128734.843000,4.951000,3234.108000,124800.952000,323.260000,1.223000,0.000000,1.218000,128716.775000
5.094000,3297.410000,124909.244000,323.770000,1.173000,0.000000,1.167000,128972.651000,5.062000,3318.912000,125000.037000,324.071000,1.209000,0.000000,1.200000,128993.838000
5.187000,3183.555000,124845.435000,322.856000,1.251000,0.000000,1.194000,128703.438000,5.240000,3183.226000,124799.219000,323.539000,1.104000,0.000000,1.182000,128758.146000
5.262000,3188.251000,126009.580000,331.465000,1.248000,0.000000,1.226000,129908.067000,5.287000,3187.965000,125535.747000,331.579000,1.263000,0.000000,1.256000,129908.094000
20.933000,3282.405000,124909.137000,323.508000,1.201000,0.000000,1.193000,128892.404000,21.066000,3281.822000,124909.158000,323.921000,1.226000,0.000000,1.217000,128892.419000
5.264000,3183.460000,124839.042000,323.262000,1.084000,0.000000,1.187000,128717.372000,5.336000,3182.823000,124851.747000,323.718000,1.084000,0.000000,1.181000,128717.344000
5.243000,3188.032000,124820.663000,322.987000,1.075000,0.000000,1.148000,128690.975000,5.257000,3181.772000,124798.716000,323.297000,1.087000,0.000000,1.173000,128690.952000
5.268000,3183.674000,124813.341000,322.758000,1.065000,0.000000,1.170000,128688.585000,5.295000,3183.573000,124792.722000,323.132000,1.081000,0.000000,1.167000,128688.607000
5.167000,3182.800000,124903.120000,323.478000,1.199000,0.000000,1.191000,128769.470000,5.071000,3182.558000,124890.921000,323.843000,1.224000,0.000000,1.216000,128772.678000
5.292000,3255.902000,124810.590000,323.061000,1.084000,0.000000,1.132000,128739.737000,5.373000,3255.575000,124789.437000,323.381000,1.072000,0.000000,1.154000,128739.734000
5.193000,3232.743000,124966.467000,322.932000,1.244000,0.000000,1.180000,128873.009000,5.157000,3257.211000,124789.916000,323.271000,1.087000,0.000000,1.168000,128898.152000
5.189000,3280.718000,124820.519000,322.913000,1.100000,0.000000,1.151000,128773.857000,5.067000,3280.618000,124796.782000,323.163000,1.089000,0.000000,1.175000,128773.729000
5.069000,3280.420000,124818.808000,322.930000,1.100000,0.000000,1.189000,128771.029000,5.085000,3280.182000,124797.528000,323.211000,1.085000,0.000000,1.173000,128771.034000
5.067000,3280.249000,124817.857000,322.739000,1.104000,0.000000,1.152000,128769.437000,5.098000,3280.009000,124797.404000,322.985000,1.089000,0.000000,1.173000,128769.459000
5.071000,3280.264000,124818.886000,322.741000,1.100000,0.000000,1.188000,128770.793000,5.089000,3280.026000,124798.392000,323.025000,1.085000,0.000000,1.169000,128770.798000
5.064000,3279.487000,124816.611000,344.912000,1.096000,0.000000,1.157000,128800.309000,5.094000,3279.243000,124797.505000,345.560000,1.096000,0.000000,1.182000,128800.336000
5.111000,3278.871000,124824.827000,323.666000,1.206000,0.000000,1.205000,128858.282000,5.179000,3278.508000,124894.866000,324.148000,1.231000,0.000000,1.237000,128856.303000
5.221000,3267.596000,124825.672000,323.528000,1.298000,0.000000,1.178000,128768.195000,5.259000,3267.283000,124790.452000,323.883000,1.103000,0.000000,1.168000,128800.401000
5.296000,3233.669000,124813.591000,322.998000,1.090000,0.000000,1.134000,128720.239000,5.156000,3233.610000,124789.618000,323.309000,1.079000,0.000000,1.165000,128720.135000
5.160000,3194.667000,124818.031000,323.017000,1.083000,0.000000,1.170000,128685.447000,5.013000,3194.783000,124788.947000,323.330000,1.084000,0.000000,1.169000,128685.314000
5.217000,3182.812000,124819.148000,323.060000,1.085000,0.000000,1.138000,128683.829000,5.065000,3182.646000,124797.042000,323.357000,1.073000,0.000000,1.159000,128683.706000
5.201000,3182.839000,124819.958000,323.009000,1.087000,0.000000,1.403000,128684.765000,5.195000,3182.590000,124797.607000,323.262000,1.095000,0.000000,1.395000,128684.790000
5.203000,3182.642000,124819.043000,322.990000,1.085000,0.000000,1.130000,128683.381000,5.172000,3182.405000,124797.292000,323.292000,1.069000,0.000000,1.151000,128683.384000
5.201000,3182.589000,124812.659000,322.940000,1.091000,0.000000,1.177000,128678.427000,5.193000,3182.340000,124792.445000,323.188000,1.084000,0.000000,1.165000,128678.452000
5.216000,3181.792000,124984.456000,323.419000,1.200000,0.000000,1.190000,128849.645000,5.091000,3181.544000,124802.251000,323.813000,1.218000,0.000000,1.211000,128847.944000
5.298000,3264.510000,124822.117000,323.519000,1.282000,0.000000,1.166000,128761.292000,5.255000,3264.310000,124790.157000,323.855000,1.083000,0.000000,1.154000,128782.837000
5.236000,3227.676000,124810.217000,322.946000,1.079000,0.000000,1.168000,128710.863000,5.142000,3227.619000,124789.047000,323.238000,1.077000,0.000000,1.160000,128710.754000
5.244000,3182.886000,124829.055000,323.192000,1.082000,0.000000,1.149000,128694.103000,5.034000,3182.650000,124796.403000,323.500000,1.087000,0.000000,1.173000,128693.912000
5.250000,3181.324000,124827.952000,323.099000,1.084000,0.000000,1.185000,128691.511000,5.235000,3181.204000,124797.037000,323.417000,1.088000,0.000000,1.176000,128691.502000
5.188000,3183.117000,124827.562000,323.185000,1.091000,0.000000,1.143000,128722.895000,5.186000,3182.767000,124857.825000,323.432000,1.077000,0.000000,1.165000,128722.889000
5.189000,3182.114000,124864.737000,323.211000,1.100000,0.000000,1.188000,128729.756000,5.234000,3181.788000,124799.385000,323.637000,1.083000,0.000000,1.174000,128729.756000
5.168000,3185.136000,124819.612000,323.443000,1.108000,0.000000,1.150000,128701.599000,5.200000,3185.178000,124812.041000,323.727000,1.224000,0.000000,1.216000,128683.713000
5.222000,3183.072000,124840.162000,323.534000,1.198000,0.000000,1.195000,128707.905000,5.315000,3183.562000,124803.061000,323.987000,1.237000,0.000000,1.226000,128724.099000
5.258000,3263.645000,124824.224000,323.438000,1.249000,0.000000,1.186000,128762.779000,5.273000,3263.374000,124790.040000,323.781000,1.098000,0.000000,1.179000,128784.570000
5.268000,3220.860000,124821.815000,323.395000,1.074000,0.000000,1.179000,128716.057000,5.160000,3220.863000,124790.524000,323.341000,1.083000,0.000000,1.171000,128715.930000
5.283000,3184.668000,124819.681000,322.853000,1.084000,0.000000,1.173000,128686.159000,5.124000,3184.338000,124796.643000,323.142000,1.073000,0.000000,1.156000,128686.016000
5.196000,3184.364000,124820.418000,322.947000,1.082000,0.000000,1.161000,128686.305000,5.216000,3184.118000,124798.930000,323.183000,1.092000,0.000000,1.180000,128686.324000
5.203000,3184.141000,124819.077000,322.897000,1.084000,0.000000,1.177000,128684.911000,5.193000,3183.897000,124797.658000,323.182000,1.070000,0.000000,1.158000,128684.920000
5.192000,3184.041000,124818.899000,322.879000,1.082000,0.000000,1.157000,128684.549000,5.206000,3183.786000,124797.405000,323.113000,1.090000,0.000000,1.176000,128684.566000
5.191000,3184.290000,124905.375000,323.267000,1.205000,0.000000,1.195000,128773.245000,5.187000,3184.011000,124806.599000,323.717000,1.240000,0.000000,1.230000,128771.336000
5.341000,3184.323000,124811.456000,323.132000,1.085000,0.000000,1.195000,128678.529000,5.392000,3183.965000,124789.278000,323.446000,1.097000,0.000000,1.183000,128678.505000
5.174000,3251.857000,124906.740000,323.075000,1.230000,0.000000,1.171000,128832.769000,5.135000,3251.683000,124790.476000,323.392000,1.088000,0.000000,1.168000,128858.468000
5.319000,3215.661000,125854.019000,341.960000,1.237000,0.000000,1.188000,129782.527000,5.162000,3215.600000,125379.838000,343.191000,1.252000,0.000000,1.217000,129782.402000
20.899000,3372.672000,125185.946000,323.777000,1.217000,0.000000,1.228000,129259.890000,20.937000,3372.369000,125044.223000,324.018000,1.235000,0.000000,1.223000,129259.901000
5.185000,3281.266000,124832.428000,323.268000,1.090000,0.000000,1.183000,128795.428000,5.252000,3280.938000,124841.334000,323.637000,1.086000,0.000000,1.172000,128795.435000
5.105000,3281.261000,124826.928000,322.925000,1.072000,0.000000,1.146000,128780.653000,5.027000,3280.856000,124798.406000,323.236000,1.091000,0.000000,1.172000,128780.545000
5.147000,3280.281000,124820.152000,322.733000,1.086000,0.000000,1.179000,128772.225000,5.126000,3279.802000,124800.615000,323.073000,1.082000,0.000000,1.168000,128772.216000
5.075000,3279.490000,124844.732000,323.754000,1.203000,0.000000,1.190000,128862.906000,5.117000,3279.251000,124898.211000,324.378000,1.220000,0.000000,1.215000,128860.503000
5.364000,3187.994000,124827.915000,331.459000,1.230000,0.000000,1.190000,128698.680000,5.394000,3182.349000,124794.821000,331.734000,1.087000,0.000000,1.180000,128725.042000
5.294000,3184.464000,124813.678000,323.138000,1.080000,0.000000,1.145000,128680.369000,5.259000,3184.248000,124802.303000,323.403000,1.075000,0.000000,1.163000,128680.361000
5.195000,3270.320000,124811.076000,322.585000,1.086000,0.000000,1.151000,128753.509000,5.222000,3269.418000,124789.029000,322.894000,1.077000,0.000000,1.170000,128753.509000
5.194000,3231.845000,124809.827000,322.498000,1.080000,0.000000,1.180000,128713.839000,5.033000,3231.799000,124788.934000,322.791000,1.073000,0.000000,1.164000,128713.709000
5.196000,3183.402000,124826.900000,322.824000,1.084000,0.000000,1.152000,128691.737000,5.029000,3183.172000,124796.752000,323.075000,1.083000,0.000000,1.169000,128691.616000
5.207000,3189.761000,124820.392000,322.749000,1.086000,0.000000,1.191000,128692.083000,5.173000,3182.139000,124797.087000,323.067000,1.083000,0.000000,1.173000,128692.076000
5.217000,3184.217000,124834.009000,323.073000,1.077000,0.000000,1.161000,128700.632000,5.206000,3183.630000,124803.360000,323.408000,1.095000,0.000000,1.188000,128700.656000
5.189000,3184.462000,124839.044000,323.614000,1.181000,0.000000,1.181000,128707.206000,5.174000,3184.287000,124812.202000,323.862000,1.216000,0.000000,1.213000,128705.304000
5.279000,3183.220000,124909.723000,331.248000,1.250000,0.000000,1.170000,128774.877000,5.277000,3182.918000,124793.715000,331.413000,1.082000,0.000000,1.160000,128800.338000
5.291000,3182.457000,124812.965000,323.334000,1.098000,0.000000,1.180000,128738.605000,5.291000,3182.239000,124874.017000,323.622000,1.086000,0.000000,1.171000,128738.603000
5.229000,3263.399000,125093.312000,323.621000,1.097000,0.000000,1.180000,129031.494000,5.231000,3263.329000,124891.477000,324.104000,1.071000,0.000000,1.165000,129031.481000
5.131000,3197.043000,124817.009000,323.132000,1.081000,0.000000,1.181000,128758.791000,5.063000,3196.861000,124889.109000,323.447000,1.076000,0.000000,1.165000,128758.685000
5.107000,3195.624000,124810.945000,323.082000,1.096000,0.000000,1.174000,128756.967000,4.995000,3195.723000,124888.810000,323.387000,1.069000,0.000000,1.158000,128756.841000
5.093000,3184.016000,124819.547000,323.074000,1.101000,0.000000,1.148000,128753.247000,4.972000,3183.858000,124897.467000,323.325000,1.078000,0.000000,1.165000,128753.127000
5.100000,3185.035000,124819.660000,323.211000,1.098000,0.000000,1.194000,128782.475000,5.116000,3184.020000,124907.879000,323.480000,1.237000,0.000000,1.212000,128764.645000
5.090000,3181.696000,124935.175000,324.136000,1.181000,0.000000,1.175000,128791.498000,5.130000,3181.313000,124811.954000,324.809000,1.214000,0.000000,1.203000,128806.259000
5.222000,3183.869000,124839.283000,323.542000,1.250000,0.000000,1.195000,128697.242000,5.229000,3183.085000,124810.626000,323.899000,1.105000,0.000000,1.178000,128722.856000
5.182000,3182.949000,124812.304000,323.008000,1.091000,0.000000,1.140000,128667.669000,5.238000,3182.569000,124792.478000,323.351000,1.075000,0.000000,1.157000,128667.665000
5.087000,3192.422000,124810.433000,322.862000,1.091000,0.000000,1.146000,128675.441000,5.063000,3191.855000,124789.968000,323.169000,1.077000,0.000000,1.164000,128675.425000
5.077000,3191.413000,124822.028000,322.775000,1.082000,0.000000,1.175000,128686.365000,4.954000,3191.318000,124789.595000,323.282000,1.076000,0.000000,1.162000,128686.250000
5.115000,3194.581000,124809.542000,323.084000,1.080000,0.000000,1.146000,128676.625000,4.981000,3194.730000,124788.991000,323.401000,1.077000,0.000000,1.164000,128676.499000
5.095000,3183.415000,124817.636000,323.192000,1.088000,0.000000,1.198000,128673.197000,4.944000,3183.104000,124797.536000,323.427000,1.099000,0.000000,1.181000,128673.073000
5.092000,3183.234000,124835.804000,323.317000,1.204000,0.000000,1.200000,128692.486000,5.091000,3182.999000,124811.379000,323.737000,1.241000,0.000000,1.233000,128691.284000
5.188000,3182.703000,124819.398000,323.061000,1.093000,0.000000,1.178000,128674.497000,5.183000,3182.441000,124797.952000,323.406000,1.079000,0.000000,1.160000,128674.499000
5.146000,3182.236000,124823.668000,323.383000,1.240000,0.000000,1.195000,128689.675000,5.131000,3181.997000,124793.570000,323.755000,1.084000,0.000000,1.181000,128716.277000
5.300000,3190.959000,124820.245000,323.128000,1.089000,0.000000,1.186000,128694.343000,5.177000,3182.404000,124789.833000,323.503000,1.088000,0.000000,1.170000,128694.237000
5.200000,3263.023000,124816.531000,323.143000,1.081000,0.000000,1.180000,128752.717000,5.023000,3263.007000,124789.276000,323.445000,1.084000,0.000000,1.166000,128752.575000
5.181000,3223.171000,124815.859000,323.117000,1.081000,0.000000,1.184000,128711.587000,5.041000,3223.136000,124789.060000,323.395000,1.084000,0.000000,1.171000,128711.477000
5.221000,3185.106000,124817.974000,321.718000,1.089000,0.000000,1.156000,128690.099000,5.063000,3184.892000,124796.849000,328.265000,1.082000,0.000000,1.172000,128689.974000
5.209000,3184.143000,124819.201000,322.861000,1.087000,0.000000,1.150000,128684.791000,5.205000,3183.892000,124796.918000,323.174000,1.090000,0.000000,1.172000,128684.818000
5.191000,3182.637000,124915.365000,323.586000,1.203000,0.000000,1.214000,128781.911000,5.174000,3182.395000,124811.097000,323.950000,1.240000,0.000000,1.245000,128779.907000
5.288000,3184.715000,124830.507000,323.331000,1.236000,0.000000,1.176000,128699.390000,5.263000,3184.437000,124798.750000,323.705000,1.074000,0.000000,1.157000,128725.438000
5.238000,3185.771000,124821.829000,323.205000,1.093000,0.000000,1.197000,128693.711000,5.248000,3184.936000,124793.064000,323.509000,1.079000,0.000000,1.179000,128693.703000
5.255000,3282.551000,125671.982000,342.668000,1.212000,0.000000,1.195000,129665.953000,5.284000,3282.322000,125417.807000,342.287000,1.227000,0.000000,1.222000,129665.947000
21.636000,3250.827000,125189.755000,323.983000,1.180000,0.000000,1.185000,129133.581000,21.684000,3250.340000,125164.977000,323.797000,1.216000,0.000000,1.220000,129133.637000
5.313000,3206.408000,124824.733000,323.828000,1.097000,0.000000,1.199000,128716.070000,5.334000,3206.445000,124816.678000,324.220000,1.090000,0.000000,1.190000,128716.065000
5.109000,3267.646000,124812.119000,323.025000,1.089000,0.000000,1.188000,128762.609000,5.031000,3262.706000,124791.176000,323.310000,1.087000,0.000000,1.173000,128762.491000
5.102000,3281.604000,124820.240000,323.173000,1.093000,0.000000,1.191000,128838.939000,4.979000,3281.492000,124884.903000,323.467000,1.100000,0.000000,1.176000,128838.807000
5.071000,3282.592000,125024.661000,323.830000,1.197000,0.000000,1.153000,128991.470000,5.089000,3282.358000,125003.174000,324.125000,1.225000,0.000000,1.214000,128989.682000
